t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
848003767.995,848003876.995,848003812.08,848003812.08,848003812.08,0.0014712549443598765,0.015111709826562843,2.0597569221038273e-18,2.115639375718798e-17,25.9007801615954,2.6299356068875532,,,,,,,,,0.011871775981987605,0.011032881341587275,1.6620486374782648e-17,1.5446033878222187e-17,23.633710767591978,0.7135202643016427,2.8770206830359903,1.0,1.1578531757734782,4.0,3.5220896590352955,97.52990433194034,1.0143618218021653,,0.8636673638105903,478.9991760253906,249.2513885498047,170.19404709581534,37.3470990601886,-7.87549088417505,16.0,0.0
907769176.995,907770857.995,907770255.1996667,907769253.335,907770836.615,0.0047658687612957325,0.004269958717296969,6.672216265814026e-18,5.977942204215757e-18,24.62464480270252,0.6945646285174263,2.456847936203374,0.004630112045914242,0.004279499685784391,6.482156864279939e-18,5.991299560098148e-18,24.656021247976994,0.7106681942490631,2.801910696519247,0.017555101349312704,0.003247779544768308,2.4577141889037786e-17,4.546891362675631e-18,23.208991647293757,0.18430035366279185,0.2221124888456032,30.0,29.21686391786024,72.0,73.90643511512057,1664.2948016363407,21.285053313154727,21.510992508851366,1.0275327691255296,326.5879821777344,551.9845581054688,168.78575254816755,37.34746356691819,-7.874228787578539,13.433333396911621,0.0
